name,interactor,ddGglyc,pred_linear_loocv,pred_rf_oob
GlcNAc-Ala,Ala,-0.29,-0.003490110218541731,-0.11087125468164798
GlcNAc-Bta,Bta,-0.89,-0.9237342948453229,-0.8512479167149738
GlcNAc-Cha,Cha,-0.35,-0.5671402189854734,-0.356444376026272
GlcNAc-His,His,-0.6,-0.46078966406597305,-0.5438568217158662
GlcNAc-Ile,Ile,-0.33,-0.3695689639557236,-0.3988316712374309
GlcNAc-Leu,Leu,-0.43,-0.34837903199268927,-0.32881774668630315
GlcNAc-Met,Met,-0.38,-0.41998572894740316,-0.5009065453489682
GlcNAc-Nal,Nal,-0.92,-0.9724234586200807,-0.8513649391373161
GlcNAc-Phe,Phe,-0.77,-0.7421243697648445,-0.7864981250373455
GlcNAc-Phe-Br,Phe-Br,-0.77,-0.920633145525043,-0.9438188058673356
GlcNAc-Phe-Cl,Phe-Cl,-1.02,-0.8770377265908023,-0.8541513059731097
GlcNAc-Phe-CN,Phe-CN,-1.02,-0.7982933428623212,-0.6939961189523637
GlcNAc-Phe-COOH,Phe-COOH,-1.0,-0.9040670875285455,-0.8768259302692416
GlcNAc-Phe-F,Phe-F,-0.86,-0.7746382190831743,-0.8070522789780545
GlcNAc-Phe-F3,Phe-F3,-0.49,-0.6990141945773021,-0.5603697577810486
GlcNAc-Phe-F5,Phe-F5,-0.82,-0.9590785977426073,-0.8782987775074659
GlcNAc-Phe-NH2,Phe-NH2,-1.16,-0.7816208312777027,-0.8298622654613963
GlcNAc-Phe-NO2,Phe-NO2,-0.51,-0.6917071014497416,-0.5727094740970622
GlcNAc-Phe-OMe,Phe-OMe,-0.81,-0.8359457448906629,-0.8167830709200882
GlcNAc-Ser,Ser,-0.21,-0.12964233461206243,-0.129104613866272
GlcNAc-Thr,Thr,-0.17,-0.20588543759688882,-0.18906691367023015
GlcNAc-Trp,Trp,-0.77,-0.8467054449077634,-0.8684808775289036
GlcNAc-Trp-F,Trp-F,-0.89,-0.835263279755767,-0.7983121421667169
GlcNAc-Trp-OH,Trp-OH,-0.76,-0.8199645670536929,-0.8382263806096226
GlcNAc-Trp-OMe,Trp-OMe,-0.68,-0.9370365525368485,-0.813856541310756
GlcNAc-Tyr,Tyr,-0.79,-0.7670404137587339,-0.8409627666824561
GlcNAc-Val,Val,-0.43,-0.22887947062872566,-0.3040930103035365
Gal-Ala,Ala,0.1,0.25605781375481285,0.11793650793650794
Gal-Bta,Bta,-0.62,-0.657674092354515,-0.6183928608759405
Gal-Cha,Cha,-0.04,-0.3027200963698573,-0.234709090909091
Gal-His,His,-0.13,-0.2035116930902101,-0.17108662613981768
Gal-Ile,Ile,-0.07,-0.10407621134879286,0.0316985464597825
Gal-Leu,Leu,0.19,-0.11436941062161393,-0.12306522532384612
Gal-Met,Met,-0.07,-0.15918508895604266,-0.12525031123560534
Gal-Nal,Nal,-0.84,-0.6993076253316557,-0.8505643578996835
Gal-Phe,Phe,-0.44,-0.48136224322802934,-0.46695601388515445
Gal-Phe-Br,Phe-Br,-0.57,-0.6505392442708546,-0.5747293327788965
Gal-Phe-CN,Phe-CN,-0.52,-0.5552280370993405,-0.43706930213474715
Gal-Phe-COOH,Phe-COOH,-0.46,-0.6494616885673412,-0.6452250835073678
Gal-Phe-F,Phe-F,-0.66,-0.5061833423242847,-0.5942773188959649
Gal-Phe-F5,Phe-F5,-0.81,-0.6755592863935523,-0.733295556097518
Gal-Phe-NH2,Phe-NH2,-0.68,-0.5293915090055704,-0.6119358398814565
Gal-Phe-NO2,Phe-NO2,-0.26,-0.43832234428776307,-0.445205298786181
Gal-Phe-OMe,Phe-OMe,-0.67,-0.5634909932423936,-0.6087696970235296
Gal-Ser,Ser,0.33,0.10227164545509937,0.06555544772256724
Gal-Thr,Thr,0.16,0.05010905069531324,0.023167402354200117
Gal-Trp,Trp,-0.67,-0.5702528277512057,-0.6153521172943771
Gal-Trp-F,Trp-F,-0.64,-0.5714813396707555,-0.6237920443110198
Gal-Trp-OH,Trp-OH,-0.53,-0.5489446012880328,-0.4855936385896062
Gal-Trp-OMe,Trp-OMe,-0.41,-0.6543830054378404,-0.6646491963827755
Gal-Tyr,Tyr,-0.72,-0.4930740444322563,-0.5860355530127499
Gal-Val,Val,-0.18,0.042380997426878286,-0.027011566558441544
